chr6	hg19_tsRNA	exon	27177607	27177627	1000	+	.	gene_id "5P_tRNA-Ser-CGA-2-1"; transcript_id "5P_tRNA-Ser-CGA-2-1"
chr6	hg19_tsRNA	exon	27640311	27640331	1000	-	.	gene_id "5P_tRNA-Ser-CGA-3-1"; transcript_id "5P_tRNA-Ser-CGA-3-1"
chr12	hg19_tsRNA	exon	56584127	56584147	1000	+	.	gene_id "5P_tRNA-Ser-CGA-4-1"; transcript_id "5P_tRNA-Ser-CGA-4-1"
chr6	hg19_tsRNA	exon	27065064	27065084	1000	+	.	gene_id "5P_tRNA-Ser-GCT-1-1"; transcript_id "5P_tRNA-Ser-GCT-1-1"
chr6	hg19_tsRNA	exon	27265754	27265774	1000	+	.	gene_id "5P_tRNA-Ser-GCT-2-1"; transcript_id "5P_tRNA-Ser-GCT-2-1"
chr11	hg19_tsRNA	exon	66115570	66115590	1000	+	.	gene_id "5P_tRNA-Ser-GCT-3-1"; transcript_id "5P_tRNA-Ser-GCT-3-1"
chr6	hg19_tsRNA	exon	28565199	28565219	1000	-	.	gene_id "5P_tRNA-Ser-GCT-4-1"; transcript_id "5P_tRNA-Ser-GCT-4-1"
chr15	hg19_tsRNA	exon	40886105	40886125	1000	-	.	gene_id "5P_tRNA-Ser-GCT-4-2"; transcript_id "5P_tRNA-Ser-GCT-4-2"
chr17	hg19_tsRNA	exon	8090163	8090183	1000	+	.	gene_id "5P_tRNA-Ser-GCT-4-3"; transcript_id "5P_tRNA-Ser-GCT-4-3"
chr6	hg19_tsRNA	exon	28180794	28180814	1000	+	.	gene_id "5P_tRNA-Ser-GCT-5-1"; transcript_id "5P_tRNA-Ser-GCT-5-1"
chr6	hg19_tsRNA	exon	26305802	26305822	1000	-	.	gene_id "5P_tRNA-Ser-GCT-6-1"; transcript_id "5P_tRNA-Ser-GCT-6-1"
chr10	hg19_tsRNA	exon	69524240	69524260	1000	+	.	gene_id "5P_tRNA-Ser-TGA-1-1"; transcript_id "5P_tRNA-Ser-TGA-1-1"
chr6	hg19_tsRNA	exon	27513447	27513467	1000	+	.	gene_id "5P_tRNA-Ser-TGA-2-1"; transcript_id "5P_tRNA-Ser-TGA-2-1"
chr6	hg19_tsRNA	exon	26312906	26312926	1000	-	.	gene_id "5P_tRNA-Ser-TGA-3-1"; transcript_id "5P_tRNA-Ser-TGA-3-1"
chr6	hg19_tsRNA	exon	27473689	27473709	1000	-	.	gene_id "5P_tRNA-Ser-TGA-4-1"; transcript_id "5P_tRNA-Ser-TGA-4-1"
chr17	hg19_tsRNA	exon	8090457	8090477	1000	+	.	gene_id "5P_tRNA-Thr-AGT-1-1"; transcript_id "5P_tRNA-Thr-AGT-1-1"
chr17	hg19_tsRNA	exon	8129627	8129647	1000	-	.	gene_id "5P_tRNA-Thr-AGT-1-2"; transcript_id "5P_tRNA-Thr-AGT-1-2"
chr19	hg19_tsRNA	exon	33667942	33667962	1000	+	.	gene_id "5P_tRNA-Thr-AGT-1-3"; transcript_id "5P_tRNA-Thr-AGT-1-3"
chr6	hg19_tsRNA	exon	26533219	26533239	1000	-	.	gene_id "5P_tRNA-Thr-AGT-2-1"; transcript_id "5P_tRNA-Thr-AGT-2-1"
chr6	hg19_tsRNA	exon	27652548	27652568	1000	-	.	gene_id "5P_tRNA-Thr-AGT-2-2"; transcript_id "5P_tRNA-Thr-AGT-2-2"
chr6	hg19_tsRNA	exon	28693774	28693794	1000	+	.	gene_id "5P_tRNA-Thr-AGT-3-1"; transcript_id "5P_tRNA-Thr-AGT-3-1"
chr6	hg19_tsRNA	exon	27694452	27694472	1000	+	.	gene_id "5P_tRNA-Thr-AGT-4-1"; transcript_id "5P_tRNA-Thr-AGT-4-1"
chr17	hg19_tsRNA	exon	8042844	8042864	1000	-	.	gene_id "5P_tRNA-Thr-AGT-5-1"; transcript_id "5P_tRNA-Thr-AGT-5-1"
chr6	hg19_tsRNA	exon	27130029	27130049	1000	+	.	gene_id "5P_tRNA-Thr-AGT-6-1"; transcript_id "5P_tRNA-Thr-AGT-6-1"
chr6	hg19_tsRNA	exon	28456844	28456864	1000	-	.	gene_id "5P_tRNA-Thr-CGT-1-1"; transcript_id "5P_tRNA-Thr-CGT-1-1"
chr16	hg19_tsRNA	exon	14379729	14379749	1000	+	.	gene_id "5P_tRNA-Thr-CGT-2-1"; transcript_id "5P_tRNA-Thr-CGT-2-1"
chr6	hg19_tsRNA	exon	28616058	28616078	1000	-	.	gene_id "5P_tRNA-Thr-CGT-3-1"; transcript_id "5P_tRNA-Thr-CGT-3-1"
chr17	hg19_tsRNA	exon	29877072	29877092	1000	+	.	gene_id "5P_tRNA-Thr-CGT-4-1"; transcript_id "5P_tRNA-Thr-CGT-4-1"
chr6	hg19_tsRNA	exon	27586114	27586134	1000	+	.	gene_id "5P_tRNA-Thr-CGT-5-1"; transcript_id "5P_tRNA-Thr-CGT-5-1"
chr6	hg19_tsRNA	exon	28442403	28442423	1000	-	.	gene_id "5P_tRNA-Thr-TGT-1-1"; transcript_id "5P_tRNA-Thr-TGT-1-1"
chr1	hg19_tsRNA	exon	222638326	222638346	1000	+	.	gene_id "5P_tRNA-Thr-TGT-2-1"; transcript_id "5P_tRNA-Thr-TGT-2-1"
chr14	hg19_tsRNA	exon	21082022	21082042	1000	-	.	gene_id "5P_tRNA-Thr-TGT-3-1"; transcript_id "5P_tRNA-Thr-TGT-3-1"
chr14	hg19_tsRNA	exon	21099392	21099412	1000	-	.	gene_id "5P_tRNA-Thr-TGT-4-1"; transcript_id "5P_tRNA-Thr-TGT-4-1"
chr14	hg19_tsRNA	exon	21149828	21149848	1000	+	.	gene_id "5P_tRNA-Thr-TGT-5-1"; transcript_id "5P_tRNA-Thr-TGT-5-1"
chr5	hg19_tsRNA	exon	180618759	180618779	1000	-	.	gene_id "5P_tRNA-Thr-TGT-6-1"; transcript_id "5P_tRNA-Thr-TGT-6-1"
chr17	hg19_tsRNA	exon	8124259	8124279	1000	-	.	gene_id "5P_tRNA-Trp-CCA-1-1"; transcript_id "5P_tRNA-Trp-CCA-1-1"
chr17	hg19_tsRNA	exon	19411473	19411493	1000	+	.	gene_id "5P_tRNA-Trp-CCA-2-1"; transcript_id "5P_tRNA-Trp-CCA-2-1"
chr6	hg19_tsRNA	exon	26319402	26319422	1000	-	.	gene_id "5P_tRNA-Trp-CCA-3-1"; transcript_id "5P_tRNA-Trp-CCA-3-1"
chr6	hg19_tsRNA	exon	26331744	26331764	1000	-	.	gene_id "5P_tRNA-Trp-CCA-3-2"; transcript_id "5P_tRNA-Trp-CCA-3-2"
chr17	hg19_tsRNA	exon	8089655	8089675	1000	+	.	gene_id "5P_tRNA-Trp-CCA-3-3"; transcript_id "5P_tRNA-Trp-CCA-3-3"
chr12	hg19_tsRNA	exon	98898009	98898029	1000	+	.	gene_id "5P_tRNA-Trp-CCA-4-1"; transcript_id "5P_tRNA-Trp-CCA-4-1"
chr7	hg19_tsRNA	exon	99067286	99067306	1000	+	.	gene_id "5P_tRNA-Trp-CCA-5-1"; transcript_id "5P_tRNA-Trp-CCA-5-1"
chr2	hg19_tsRNA	exon	219110528	219110548	1000	+	.	gene_id "5P_tRNA-Tyr-ATA-1-1"; transcript_id "5P_tRNA-Tyr-ATA-1-1"
chr6	hg19_tsRNA	exon	26569065	26569085	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-1-1"; transcript_id "5P_tRNA-Tyr-GTA-1-1"
chr2	hg19_tsRNA	exon	27273629	27273649	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-2-1"; transcript_id "5P_tRNA-Tyr-GTA-2-1"
chr6	hg19_tsRNA	exon	26577311	26577331	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-3-1"; transcript_id "5P_tRNA-Tyr-GTA-3-1"
chr14	hg19_tsRNA	exon	21125717	21125737	1000	-	.	gene_id "5P_tRNA-Tyr-GTA-4-1"; transcript_id "5P_tRNA-Tyr-GTA-4-1"
chr8	hg19_tsRNA	exon	67025581	67025601	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-5-1"; transcript_id "5P_tRNA-Tyr-GTA-5-1"
chr8	hg19_tsRNA	exon	67026202	67026222	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-5-2"; transcript_id "5P_tRNA-Tyr-GTA-5-2"
chr14	hg19_tsRNA	exon	21121352	21121372	1000	-	.	gene_id "5P_tRNA-Tyr-GTA-5-3"; transcript_id "5P_tRNA-Tyr-GTA-5-3"
chr14	hg19_tsRNA	exon	21131445	21131465	1000	-	.	gene_id "5P_tRNA-Tyr-GTA-5-4"; transcript_id "5P_tRNA-Tyr-GTA-5-4"
chr14	hg19_tsRNA	exon	21151411	21151431	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-5-5"; transcript_id "5P_tRNA-Tyr-GTA-5-5"
chr6	hg19_tsRNA	exon	26595081	26595101	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-6-1"; transcript_id "5P_tRNA-Tyr-GTA-6-1"
chr14	hg19_tsRNA	exon	21128211	21128231	1000	-	.	gene_id "5P_tRNA-Tyr-GTA-7-1"; transcript_id "5P_tRNA-Tyr-GTA-7-1"
chr6	hg19_tsRNA	exon	26575777	26575797	1000	+	.	gene_id "5P_tRNA-Tyr-GTA-8-1"; transcript_id "5P_tRNA-Tyr-GTA-8-1"
chr8	hg19_tsRNA	exon	66609620	66609640	1000	-	.	gene_id "5P_tRNA-Tyr-GTA-9-1"; transcript_id "5P_tRNA-Tyr-GTA-9-1"
chr3	hg19_tsRNA	exon	169489997	169490017	1000	+	.	gene_id "5P_tRNA-Val-AAC-1-1"; transcript_id "5P_tRNA-Val-AAC-1-1"
chr5	hg19_tsRNA	exon	180591133	180591153	1000	+	.	gene_id "5P_tRNA-Val-AAC-1-2"; transcript_id "5P_tRNA-Val-AAC-1-2"
chr5	hg19_tsRNA	exon	180596589	180596609	1000	+	.	gene_id "5P_tRNA-Val-AAC-1-3"; transcript_id "5P_tRNA-Val-AAC-1-3"
chr5	hg19_tsRNA	exon	180645343	180645363	1000	-	.	gene_id "5P_tRNA-Val-AAC-1-4"; transcript_id "5P_tRNA-Val-AAC-1-4"
chr6	hg19_tsRNA	exon	27721252	27721272	1000	-	.	gene_id "5P_tRNA-Val-AAC-1-5"; transcript_id "5P_tRNA-Val-AAC-1-5"
chr5	hg19_tsRNA	exon	180615489	180615509	1000	-	.	gene_id "5P_tRNA-Val-AAC-2-1"; transcript_id "5P_tRNA-Val-AAC-2-1"
chr6	hg19_tsRNA	exon	27618780	27618800	1000	-	.	gene_id "5P_tRNA-Val-AAC-3-1"; transcript_id "5P_tRNA-Val-AAC-3-1"
chr6	hg19_tsRNA	exon	27648958	27648978	1000	-	.	gene_id "5P_tRNA-Val-AAC-4-1"; transcript_id "5P_tRNA-Val-AAC-4-1"
chr6	hg19_tsRNA	exon	27203267	27203287	1000	+	.	gene_id "5P_tRNA-Val-AAC-5-1"; transcript_id "5P_tRNA-Val-AAC-5-1"
chr6	hg19_tsRNA	exon	28703278	28703298	1000	-	.	gene_id "5P_tRNA-Val-AAC-6-1"; transcript_id "5P_tRNA-Val-AAC-6-1"
chr1	hg19_tsRNA	exon	161369563	161369583	1000	-	.	gene_id "5P_tRNA-Val-CAC-1-1"; transcript_id "5P_tRNA-Val-CAC-1-1"
chr5	hg19_tsRNA	exon	180524049	180524069	1000	+	.	gene_id "5P_tRNA-Val-CAC-1-2"; transcript_id "5P_tRNA-Val-CAC-1-2"
chr5	hg19_tsRNA	exon	180529326	180529346	1000	-	.	gene_id "5P_tRNA-Val-CAC-1-3"; transcript_id "5P_tRNA-Val-CAC-1-3"
chr5	hg19_tsRNA	exon	180600629	180600649	1000	+	.	gene_id "5P_tRNA-Val-CAC-1-4"; transcript_id "5P_tRNA-Val-CAC-1-4"
chr5	hg19_tsRNA	exon	180649468	180649488	1000	-	.	gene_id "5P_tRNA-Val-CAC-1-5"; transcript_id "5P_tRNA-Val-CAC-1-5"
chr6	hg19_tsRNA	exon	26538261	26538281	1000	+	.	gene_id "5P_tRNA-Val-CAC-1-6"; transcript_id "5P_tRNA-Val-CAC-1-6"
chr6	hg19_tsRNA	exon	27248122	27248142	1000	-	.	gene_id "5P_tRNA-Val-CAC-2-1"; transcript_id "5P_tRNA-Val-CAC-2-1"
chr19	hg19_tsRNA	exon	4724720	4724740	1000	-	.	gene_id "5P_tRNA-Val-CAC-3-1"; transcript_id "5P_tRNA-Val-CAC-3-1"
chr1	hg19_tsRNA	exon	149298628	149298648	1000	-	.	gene_id "5P_tRNA-Val-CAC-4-1"; transcript_id "5P_tRNA-Val-CAC-4-1"
chr1	hg19_tsRNA	exon	149684162	149684182	1000	-	.	gene_id "5P_tRNA-Val-CAC-5-1"; transcript_id "5P_tRNA-Val-CAC-5-1"
chr6	hg19_tsRNA	exon	27173940	27173960	1000	-	.	gene_id "5P_tRNA-Val-CAC-6-1"; transcript_id "5P_tRNA-Val-CAC-6-1"
chr11	hg19_tsRNA	exon	59318175	59318195	1000	-	.	gene_id "5P_tRNA-Val-TAC-1-1"; transcript_id "5P_tRNA-Val-TAC-1-1"
chrx	hg19_tsRNA	exon	18693102	18693122	1000	-	.	gene_id "5P_tRNA-Val-TAC-1-2"; transcript_id "5P_tRNA-Val-TAC-1-2"
chr11	hg19_tsRNA	exon	59318533	59318553	1000	-	.	gene_id "5P_tRNA-Val-TAC-2-1"; transcript_id "5P_tRNA-Val-TAC-2-1"
chr10	hg19_tsRNA	exon	5895747	5895767	1000	-	.	gene_id "5P_tRNA-Val-TAC-3-1"; transcript_id "5P_tRNA-Val-TAC-3-1"
chr6	hg19_tsRNA	exon	27258384	27258404	1000	+	.	gene_id "5P_tRNA-Val-TAC-4-1"; transcript_id "5P_tRNA-Val-TAC-4-1"
chr1	hg19_tsRNA	exon	153643705	153643725	1000	+	.	gene_id "5P_tRNA-iMet-CAT-1-1"; transcript_id "5P_tRNA-iMet-CAT-1-1"
chr6	hg19_tsRNA	exon	26286733	26286753	1000	+	.	gene_id "5P_tRNA-iMet-CAT-1-2"; transcript_id "5P_tRNA-iMet-CAT-1-2"
chr6	hg19_tsRNA	exon	26313424	26313444	1000	-	.	gene_id "5P_tRNA-iMet-CAT-1-3"; transcript_id "5P_tRNA-iMet-CAT-1-3"
chr6	hg19_tsRNA	exon	26330601	26330621	1000	-	.	gene_id "5P_tRNA-iMet-CAT-1-4"; transcript_id "5P_tRNA-iMet-CAT-1-4"
chr6	hg19_tsRNA	exon	27300836	27300856	1000	-	.	gene_id "5P_tRNA-iMet-CAT-1-5"; transcript_id "5P_tRNA-iMet-CAT-1-5"
chr6	hg19_tsRNA	exon	27560672	27560692	1000	-	.	gene_id "5P_tRNA-iMet-CAT-1-6"; transcript_id "5P_tRNA-iMet-CAT-1-6"
chr6	hg19_tsRNA	exon	27870343	27870363	1000	-	.	gene_id "5P_tRNA-iMet-CAT-1-7"; transcript_id "5P_tRNA-iMet-CAT-1-7"
chr17	hg19_tsRNA	exon	80452669	80452689	1000	-	.	gene_id "5P_tRNA-iMet-CAT-1-8"; transcript_id "5P_tRNA-iMet-CAT-1-8"
chr6	hg19_tsRNA	exon	27745643	27745663	1000	+	.	gene_id "5P_tRNA-iMet-CAT-2-1"; transcript_id "5P_tRNA-iMet-CAT-2-1"
chr1	hg19_tsRNA	exon	145396851	145396880	1000	-	.	gene_id "ts-1"; transcript_id "ts-1"
chr1	hg19_tsRNA	exon	161413161	161413185	1000	+	.	gene_id "ts-2"; transcript_id "ts-2"
chr1	hg19_tsRNA	exon	161420534	161420558	1000	+	.	gene_id "ts-2"; transcript_id "ts-2"
chr1	hg19_tsRNA	exon	161427965	161427989	1000	+	.	gene_id "ts-2"; transcript_id "ts-2"
chr1	hg19_tsRNA	exon	161435325	161435349	1000	+	.	gene_id "ts-2"; transcript_id "ts-2"
chr1	hg19_tsRNA	exon	161450423	161450447	1000	+	.	gene_id "ts-2"; transcript_id "ts-2"
chr1	hg19_tsRNA	exon	161574660	161574684	1000	+	.	gene_id "ts-3"; transcript_id "ts-3"
chr1	hg19_tsRNA	exon	165566219	165566245	1000	+	.	gene_id "ts-4"; transcript_id "ts-4"
chr1	hg19_tsRNA	exon	207178119	207178153	1000	-	.	gene_id "ts-5"; transcript_id "ts-5"
chr1	hg19_tsRNA	exon	222638416	222638440	1000	+	.	gene_id "ts-6"; transcript_id "ts-6"
chr3	hg19_tsRNA	exon	169490087	169490112	1000	+	.	gene_id "ts-7"; transcript_id "ts-7"
chr5	hg19_tsRNA	exon	180524448	180524478	1000	-	.	gene_id "ts-8"; transcript_id "ts-8"
chr5	hg19_tsRNA	exon	180528918	180528948	1000	+	.	gene_id "ts-8"; transcript_id "ts-8"
chr6	hg19_tsRNA	exon	27144973	27144998	1000	-	.	gene_id "ts-9"; transcript_id "ts-9"
chr6	hg19_tsRNA	exon	27173844	27173866	1000	-	.	gene_id "ts-10"; transcript_id "ts-10"
chr6	hg19_tsRNA	exon	27177710	27177734	1000	+	.	gene_id "ts-11"; transcript_id "ts-11"
chr6	hg19_tsRNA	exon	27183021	27183047	1000	+	.	gene_id "ts-12"; transcript_id "ts-12"
chr6	hg19_tsRNA	exon	27302749	27302773	1000	-	.	gene_id "ts-13"; transcript_id "ts-13"
chr6	hg19_tsRNA	exon	27487380	27487407	1000	+	.	gene_id "ts-14"; transcript_id "ts-14"
chr6	hg19_tsRNA	exon	27551216	27551240	1000	-	.	gene_id "ts-15"; transcript_id "ts-15"
chr6	hg19_tsRNA	exon	27632617	27632643	1000	+	.	gene_id "ts-16"; transcript_id "ts-16"
chr6	hg19_tsRNA	exon	27636436	27636481	1000	+	.	gene_id "ts-17"; transcript_id "ts-17"
chr6	hg19_tsRNA	exon	27638324	27638348	1000	-	.	gene_id "ts-18"; transcript_id "ts-18"
chr6	hg19_tsRNA	exon	27650562	27650593	1000	+	.	gene_id "ts-19"; transcript_id "ts-19"
chr6	hg19_tsRNA	exon	27652451	27652473	1000	-	.	gene_id "ts-20"; transcript_id "ts-20"
chr6	hg19_tsRNA	exon	27696305	27696331	1000	-	.	gene_id "ts-21"; transcript_id "ts-21"
chr1	hg19_tsRNA	exon	147737350	147737381	1000	-	.	gene_id "ts-22"; transcript_id "ts-22"
chr6	hg19_tsRNA	exon	28611290	28611314	1000	+	.	gene_id "ts-23"; transcript_id "ts-23"
chr6	hg19_tsRNA	exon	28660956	28660986	1000	-	.	gene_id "ts-24"; transcript_id "ts-24"
chr6	hg19_tsRNA	exon	28715590	28715614	1000	+	.	gene_id "ts-25"; transcript_id "ts-25"
chr6	hg19_tsRNA	exon	28908931	28908959	1000	+	.	gene_id "ts-26"; transcript_id "ts-26"
chr1	hg19_tsRNA	exon	147753543	147753576	1000	+	.	gene_id "ts-27"; transcript_id "ts-27"
chr1	hg19_tsRNA	exon	147774811	147774844	1000	-	.	gene_id "ts-27"; transcript_id "ts-27"
chr6	hg19_tsRNA	exon	142578843	142578867	1000	+	.	gene_id "ts-28"; transcript_id "ts-28"
chr8	hg19_tsRNA	exon	67026312	67026335	1000	+	.	gene_id "ts-29"; transcript_id "ts-29"
chr9	hg19_tsRNA	exon	14433918	14433942	1000	-	.	gene_id "ts-30"; transcript_id "ts-30"
chr9	hg19_tsRNA	exon	112960872	112960896	1000	+	.	gene_id "ts-31"; transcript_id "ts-31"
chrX	hg19_tsRNA	exon	18693005	18693033	1000	-	.	gene_id "ts-32"; transcript_id "ts-32"
chrX	hg19_tsRNA	exon	51306091	51306116	1000	-	.	gene_id "ts-33"; transcript_id "ts-33"
chr10	hg19_tsRNA	exon	5895652	5895678	1000	-	.	gene_id "ts-34"; transcript_id "ts-34"
chr10	hg19_tsRNA	exon	34591370	34591415	1000	-	.	gene_id "ts-35"; transcript_id "ts-35"
chr10	hg19_tsRNA	exon	69524339	69524366	1000	+	.	gene_id "ts-36"; transcript_id "ts-36"
chr11	hg19_tsRNA	exon	59318078	59318106	1000	-	.	gene_id "ts-37"; transcript_id "ts-37"
chr12	hg19_tsRNA	exon	98897349	98897374	1000	+	.	gene_id "ts-38"; transcript_id "ts-38"
chr1	hg19_tsRNA	exon	147825757	147825783	1000	+	.	gene_id "ts-39"; transcript_id "ts-39"
chr12	hg19_tsRNA	exon	114386519	114386544	1000	-	.	gene_id "ts-40"; transcript_id "ts-40"
chr12	hg19_tsRNA	exon	122860995	122861020	1000	+	.	gene_id "ts-41"; transcript_id "ts-41"
chr15	hg19_tsRNA	exon	26327360	26327385	1000	-	.	gene_id "ts-42"; transcript_id "ts-42"
chr15	hg19_tsRNA	exon	45490767	45490803	1000	-	.	gene_id "ts-43"; transcript_id "ts-43"
chr15	hg19_tsRNA	exon	45492575	45492610	1000	-	.	gene_id "ts-44"; transcript_id "ts-44"
chr1	hg19_tsRNA	exon	149186197	149186228	1000	+	.	gene_id "ts-45"; transcript_id "ts-45"
chr15	hg19_tsRNA	exon	45493421	45493453	1000	+	.	gene_id "ts-46"; transcript_id "ts-46"
chr15	hg19_tsRNA	exon	89878373	89878403	1000	+	.	gene_id "ts-47"; transcript_id "ts-47"
chr16	hg19_tsRNA	exon	3202970	3202994	1000	+	.	gene_id "ts-48"; transcript_id "ts-48"
chr16	hg19_tsRNA	exon	14379822	14379855	1000	+	.	gene_id "ts-49"; transcript_id "ts-49"
chr16	hg19_tsRNA	exon	22207007	22207036	1000	-	.	gene_id "ts-50"; transcript_id "ts-50"
chr17	hg19_tsRNA	exon	73030495	73030525	1000	-	.	gene_id "ts-51"; transcript_id "ts-51"
chr19	hg19_tsRNA	exon	33668037	33668064	1000	+	.	gene_id "ts-52"; transcript_id "ts-52"
chr17	hg19_tsRNA	exon	8090548	8090576	1000	+	.	gene_id "ts-53"; transcript_id "ts-53"
chr17	hg19_tsRNA	exon	15408759	15408794	1000	+	.	gene_id "ts-54"; transcript_id "ts-54"
chr17	hg19_tsRNA	exon	37023966	37023991	1000	+	.	gene_id "ts-55"; transcript_id "ts-55"
chr17	hg19_tsRNA	exon	37310720	37310743	1000	-	.	gene_id "ts-56"; transcript_id "ts-56"
chr17	hg19_tsRNA	exon	66390929	66390956	1000	-	.	gene_id "ts-57"; transcript_id "ts-57"
chr2	hg19_tsRNA	exon	157257349	157257377	1000	+	.	gene_id "ts-58"; transcript_id "ts-58"
chr4	hg19_tsRNA	exon	40908722	40908747	1000	-	.	gene_id "ts-59"; transcript_id "ts-59"
chr4	hg19_tsRNA	exon	124429985	124430009	1000	-	.	gene_id "ts-60"; transcript_id "ts-60"
chr5	hg19_tsRNA	exon	180591538	180591568	1000	-	.	gene_id "ts-61"; transcript_id "ts-61"
chr5	hg19_tsRNA	exon	180601018	180601048	1000	-	.	gene_id "ts-62"; transcript_id "ts-62"
chr6	hg19_tsRNA	exon	26313331	26313356	1000	-	.	gene_id "ts-63"; transcript_id "ts-63"
chr1	hg19_tsRNA	exon	145963376	145963407	1000	+	.	gene_id "ts-64"; transcript_id "ts-64"
chr1	hg19_tsRNA	exon	147505110	147505141	1000	+	.	gene_id "ts-64"; transcript_id "ts-64"
chr6	hg19_tsRNA	exon	26537795	26537821	1000	+	.	gene_id "ts-65"; transcript_id "ts-65"
chr6	hg19_tsRNA	exon	27205321	27205349	1000	-	.	gene_id "ts-66"; transcript_id "ts-66"
chr6	hg19_tsRNA	exon	27656037	27656063	1000	+	.	gene_id "ts-67"; transcript_id "ts-67"
chr6	hg19_tsRNA	exon	28615964	28615988	1000	-	.	gene_id "ts-68"; transcript_id "ts-68"
chr6	hg19_tsRNA	exon	28641591	28641617	1000	-	.	gene_id "ts-69"; transcript_id "ts-69"
chr6	hg19_tsRNA	exon	28949429	28949453	1000	-	.	gene_id "ts-70"; transcript_id "ts-70"
chr7	hg19_tsRNA	exon	149074580	149074605	1000	-	.	gene_id "ts-71"; transcript_id "ts-71"
chr1	hg19_tsRNA	exon	147801009	147801040	1000	+	.	gene_id "ts-72"; transcript_id "ts-72"
chr10	hg19_tsRNA	exon	20036576	20036607	1000	-	.	gene_id "ts-73"; transcript_id "ts-73"
chr12	hg19_tsRNA	exon	125424170	125424197	1000	-	.	gene_id "ts-74"; transcript_id "ts-74"
chr14	hg19_tsRNA	exon	21099297	21099323	1000	-	.	gene_id "ts-75"; transcript_id "ts-75"
chr15	hg19_tsRNA	exon	40886002	40886027	1000	-	.	gene_id "ts-76"; transcript_id "ts-76"
chr16	hg19_tsRNA	exon	3243991	3244036	1000	+	.	gene_id "ts-77"; transcript_id "ts-77"
chr21	hg19_tsRNA	exon	18827087	18827111	1000	-	.	gene_id "ts-78"; transcript_id "ts-78"
chr17	hg19_tsRNA	exon	29877165	29877205	1000	+	.	gene_id "ts-80"; transcript_id "ts-80"
chr1	hg19_tsRNA	exon	145399212	145399237	1000	-	.	gene_id "ts-81"; transcript_id "ts-81"
chr7	hg19_tsRNA	exon	149255202	149255227	1000	+	.	gene_id "ts-82"; transcript_id "ts-82"
chr1	hg19_tsRNA	exon	17053851	17053881	1000	+	.	gene_id "ts-83"; transcript_id "ts-83"
chr11	hg19_tsRNA	exon	51359973	51360018	1000	+	.	gene_id "ts-84"; transcript_id "ts-84"
chr7	hg19_tsRNA	exon	149361987	149362013	1000	+	.	gene_id "ts-85"; transcript_id "ts-85"
chr6	hg19_tsRNA	exon	145503927	145503952	1000	+	.	gene_id "ts-86"; transcript_id "ts-86"
chr20	hg19_tsRNA	exon	13970442	13970469	1000	-	.	gene_id "ts-87"; transcript_id "ts-87"
chr1	hg19_tsRNA	exon	146544845	146544878	1000	+	.	gene_id "ts-88"; transcript_id "ts-88"
chr17	hg19_tsRNA	exon	73030070	73030095	1000	+	.	gene_id "ts-89"; transcript_id "ts-89"
chr6	hg19_tsRNA	exon	27251934	27251959	1000	+	.	gene_id "ts-90"; transcript_id "ts-90"
chr17	hg19_tsRNA	exon	8129528	8129552	1000	-	.	gene_id "ts-91"; transcript_id "ts-91"
chr16	hg19_tsRNA	exon	3222117	3222141	1000	+	.	gene_id "ts-92"; transcript_id "ts-92"
chr7	hg19_tsRNA	exon	149292278	149292304	1000	-	.	gene_id "ts-93"; transcript_id "ts-93"
chr14	hg19_tsRNA	exon	23398983	23399017	1000	+	.	gene_id "ts-94"; transcript_id "ts-94"
chr14	hg19_tsRNA	exon	21149922	21149951	1000	+	.	gene_id "ts-95"; transcript_id "ts-95"
chr1	hg19_tsRNA	exon	159111375	159111405	1000	-	.	gene_id "ts-96"; transcript_id "ts-96"
chr6	hg19_tsRNA	exon	28180893	28180919	1000	+	.	gene_id "ts-97"; transcript_id "ts-97"
chr6	hg19_tsRNA	exon	28557224	28557249	1000	+	.	gene_id "ts-98"; transcript_id "ts-98"
chr3	hg19_tsRNA	exon	17741372	17741396	1000	-	.	gene_id "ts-99"; transcript_id "ts-99"
chr8	hg19_tsRNA	exon	59504869	59504915	1000	+	.	gene_id "ts-100"; transcript_id "ts-100"
chr17	hg19_tsRNA	exon	8090266	8090290	1000	+	.	gene_id "ts-101"; transcript_id "ts-101"
chr6	hg19_tsRNA	exon	27515492	27515530	1000	-	.	gene_id "ts-102"; transcript_id "ts-102"
chr19	hg19_tsRNA	exon	45981812	45981859	1000	-	.	gene_id "ts-103"; transcript_id "ts-103"
chr6	hg19_tsRNA	exon	28909358	28909382	1000	-	.	gene_id "ts-104"; transcript_id "ts-104"
chr11	hg19_tsRNA	exon	59318437	59318464	1000	-	.	gene_id "ts-105"; transcript_id "ts-105"
chr1	hg19_tsRNA	exon	149211920	149211947	1000	-	.	gene_id "ts-106"; transcript_id "ts-106"
chr6	hg19_tsRNA	exon	58141853	58141876	1000	-	.	gene_id "ts-107"; transcript_id "ts-107"
chr5	hg19_tsRNA	exon	77318734	77318775	1000	-	.	gene_id "ts-108"; transcript_id "ts-108"
